realisation,dbottom,dhyp,dip,dtop,hdepth,hlat,hlon,is_point_source,length,mag,rake,shyp,strike,tect_type,width,zbot,ztor
PukeShep_REL10,23.044501420485666,19.8929,80.0,0.0,19.4052,-41.115417,174.75354,False,10.120000000000001,7.273807933844882,-3.0694915850573348,1.863,212.2,ACTIVE_SHALLOW,23.4,23.044501420485666,0.0
PukeShep_REL13,23.044501420485666,7.609,80.0,0.0,7.47856,-41.078979,174.821259,False,10.120000000000001,7.242498385331229,-14.949936033221915,-4.5559,212.2,ACTIVE_SHALLOW,23.4,23.044501420485666,0.0
Ohakuri_REL07,7.967433714816835,4.0818,60.0,0.0,3.44442,-38.475616,176.096451,False,9.05,6.311449730721595,-112.89013691153292,-3.3473,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL14,7.967433714816835,1.7099,60.0,0.0,1.48833,-38.448868,176.107513,False,9.05,6.1515986214237985,-82.84108520843043,-0.6102,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL10,7.967433714816835,4.9365,60.0,0.0,4.20985,-38.462677,176.116409,False,9.05,6.069277660538874,-91.71725777952958,-0.9522,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL03,7.967433714816835,4.914,60.0,0.0,4.20985,-38.443848,176.135941,False,9.05,6.215748531832624,-74.87325289372991,1.7508,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL01,7.967433714816835,3.9504,60.0,0.0,3.35937,-38.436218,176.136597,False,9.05,6.100021625541494,-102.33271739388584,2.3354,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL09,7.967433714816835,4.3953,60.0,0.0,3.69956,-38.469681,176.104797,False,9.05,6.044983921269353,-98.98643315769544,-2.2638,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL06,7.967433714816835,6.8697,60.0,0.0,5.82575,-38.448288,176.145126,False,9.05,6.281018953346965,-97.16925016135679,2.0647,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL08,7.967433714816835,3.4968,60.0,0.0,3.01918,-38.438339,176.1315,False,9.05,6.483908508808661,-91.78220267377392,1.828,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL04,7.967433714816835,7.4671,60.0,0.0,6.33603,-38.473358,176.123459,False,9.05,6.103115569749818,-96.69212763540621,-1.3016,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL12,7.967433714816835,8.2698,60.0,0.0,7.01641,-38.485168,176.117004,False,9.05,5.9436231442410365,-80.41591482811778,-2.5499,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL13,7.967433714816835,2.951,60.0,0.0,2.5089,-38.470428,176.093842,False,9.05,6.311538673801899,-84.77284257676462,-3.0683,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL05,7.967433714816835,5.2439,60.0,0.0,4.46499,-38.446289,176.135605,False,9.05,6.0193782281941175,-100.61301881802477,1.5287,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL15,7.967433714816835,7.1321,60.0,0.0,6.08089,-38.46814,176.126694,False,9.05,6.396816293009113,-75.84576159254746,-0.6668,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL11,7.967433714816835,4.3374,60.0,0.0,3.69956,-38.450867,176.124329,False,9.05,6.009752491978179,-91.18540351370828,0.435,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Ohakuri_REL02,7.967433714816835,6.0463,60.0,0.0,5.14537,-38.472748,176.113953,False,9.05,5.940490177128671,-86.5768234057223,-1.9245,43.0,VOLCANIC,9.2,7.967433714816835,0.0
Wairaka03_REL05,7.966862208437371,5.8703,50.0,0.0,4.43645,-36.98027,177.638229,False,4.75,5.813487687544984,-93.85524406783765,0.4672,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL02,7.966862208437371,3.1641,50.0,0.0,2.38886,-36.963455,177.62561,False,4.75,6.1972348748816914,-93.30475310020785,1.5411,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL03,7.966862208437371,7.3944,50.0,0.0,5.574,-36.978607,177.650513,False,4.75,5.906686926701279,-88.47838536746131,1.2137,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL01,7.966862208437371,5.3345,50.0,0.0,4.05726,-36.972977,177.637878,False,4.75,6.006822948788778,-113.5130501536514,1.1549,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL10,7.966862208437371,4.9382,50.0,0.0,3.75392,-36.97522,177.633743,False,4.75,6.19049365452739,-96.19472340932896,0.7598,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL04,7.966862208437371,6.5066,50.0,0.0,4.89147,-36.984467,177.640808,False,4.75,6.023824291824188,-111.8272102511887,0.198,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL09,7.966862208437371,6.0477,50.0,0.0,4.5709,-36.992279,177.631241,False,4.75,5.871362250061852,-83.61206808561035,-0.9768,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL06,7.966862208437371,5.0584,50.0,0.0,3.82975,-36.983887,177.630356,False,4.75,5.994233647257869,-86.46425054050381,-0.2204,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL08,7.966862208437371,3.5557,50.0,0.0,2.6922,-36.975479,177.622894,False,4.75,5.709903625517103,-104.43772053487535,0.2552,30.0,VOLCANIC,10.4,7.966862208437371,0.0
Wairaka03_REL07,7.966862208437371,6.2997,50.0,0.0,4.73979,-36.982208,177.64035,False,4.75,5.956320500653838,-97.71433079414105,0.3671,30.0,VOLCANIC,10.4,7.966862208437371,0.0
PaeroaC_REL07,7.967433714816835,7.0195,60.0,0.0,6.01769,-38.319687,176.261856,False,7.1,5.521203893874486,-90.1292268193385,0.7034,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL10,7.967433714816835,4.6976,60.0,0.0,4.02622,-38.323898,176.274643,False,7.1,5.790145297508894,-88.31034465346805,0.3216,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL09,7.967433714816835,6.2672,60.0,0.0,5.41159,-38.321121,176.265579,False,7.1,5.888007701038637,-85.79486917611203,0.6119,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL05,7.967433714816835,6.5426,60.0,0.0,5.67135,-38.307999,176.277802,False,7.1,5.854907059352096,-103.025918231375,-1.2138,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL03,7.967433714816835,8.8265,60.0,0.0,7.57622,-38.304779,176.264694,False,7.1,5.767426347776848,-70.65790078424119,-0.6688,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL01,7.967433714816835,6.4927,60.0,0.0,5.58476,-38.308975,176.277466,False,7.1,6.095615714092031,-92.68728762539877,-1.0884,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL02,7.967433714816835,3.4867,60.0,0.0,2.9872,-38.322067,176.285736,False,7.1,5.722659590439219,-72.31171520021361,-0.511,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL08,7.967433714816835,3.8648,60.0,0.0,3.33354,-38.320862,176.284042,False,7.1,6.0300111116685455,-93.439127072369,-0.4688,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL04,7.967433714816835,4.807,60.0,0.0,4.19939,-38.319901,176.277542,False,7.1,5.857926823227646,-96.88265124842836,-0.2149,221.0,VOLCANIC,9.2,7.967433714816835,0.0
PaeroaC_REL06,7.967433714816835,5.9224,60.0,0.0,5.15183,-38.313187,176.276596,False,7.1,5.6714864217817915,-91.73977825416685,-0.7094,221.0,VOLCANIC,9.2,7.967433714816835,0.0
Mahia2_REL03,10.991668125639823,9.8752,40.0,0.0,6.31747,-39.196716,177.96756,False,9.95,6.7320676219617,62.582217619295285,-3.5488,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL14,10.991668125639823,7.6091,40.0,0.0,4.90646,-39.22435,177.983276,False,9.95,6.594276776782331,88.50766917001361,-0.7757,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL21,10.991668125639823,6.3355,40.0,0.0,4.07268,-39.21788,177.995773,False,9.95,6.648898186134501,102.05232341466677,-1.6182,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL11,10.991668125639823,9.0351,40.0,0.0,5.80438,-39.21283,177.972412,False,9.95,6.365404280277662,88.75108236218182,-1.8661,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL12,10.991668125639823,5.3288,40.0,0.0,3.43132,-39.197647,178.007538,False,9.95,6.667942421496326,94.04294097867133,-4.0491,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL08,10.991668125639823,7.726,40.0,0.0,4.81954,-39.229767,177.98262,False,9.95,6.791659074185636,102.01191620330872,-0.2931,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL10,10.991668125639823,6.7222,40.0,0.0,4.19766,-39.240829,177.992401,False,9.95,6.321181856557637,93.55735913807064,0.8629,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL01,10.991668125639823,4.9164,40.0,0.0,3.07829,-39.229568,178.006744,False,9.95,6.657349940970384,86.30495621624766,-0.6373,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL07,10.991668125639823,11.2513,40.0,0.0,6.99611,-39.230057,177.952469,False,9.95,6.699165241185168,86.99538950304384,0.2916,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL05,10.991668125639823,4.5251,40.0,0.0,2.91822,-39.200378,178.014282,False,9.95,6.2883922295979024,68.65942683539083,-3.88,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL02,10.991668125639823,10.165,40.0,0.0,6.50988,-39.215088,177.962296,False,9.95,6.2672905087945745,94.04675696549515,-1.5065,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL19,10.991668125639823,9.6255,40.0,0.0,6.00111,-39.231079,177.96637,False,9.95,6.8160318466663865,81.55196785548867,0.1141,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL18,10.991668125639823,14.9064,40.0,0.0,9.52431,-39.19516,177.923218,False,9.95,6.708308674305721,76.53589207849849,-3.0899,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL20,10.991668125639823,5.3093,40.0,0.0,3.32704,-39.261307,178.006607,False,9.95,6.439901714789382,71.56119870342866,3.0096,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL09,10.991668125639823,12.485,40.0,0.0,7.98503,-39.217697,177.941422,False,9.95,6.403012680700147,114.66770057963815,-0.8093,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL15,10.991668125639823,6.8143,40.0,0.0,4.39337,-39.221741,177.990784,False,9.95,6.695975795688846,95.18393968180176,-1.1562,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL06,10.991668125639823,6.1099,40.0,0.0,3.82454,-39.23439,177.996902,False,9.95,6.385259991093311,84.79480450744745,0.0952,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL17,10.991668125639823,4.7055,40.0,0.0,2.95391,-39.236969,178.009232,False,9.95,6.298470539217327,100.03136899337466,0.1079,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL13,10.991668125639823,12.1903,40.0,0.0,7.79262,-39.217148,177.944168,False,9.95,6.7429875142870745,86.92475284798479,-0.9709,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL16,10.991668125639823,7.0254,40.0,0.0,4.38423,-39.249435,177.990707,False,9.95,6.5562938202488485,90.82146790241177,1.8938,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Mahia2_REL04,10.991668125639823,9.1436,40.0,0.0,5.86851,-39.219879,177.970535,False,9.95,6.6602595007591985,95.50612521978847,-1.0233,180.5,ACTIVE_SHALLOW,17.1,10.991668125639823,0.0
Port2GreyL_REL23,15.0,6.0095,90.0,0.0,6.0304,-43.233948,172.063812,False,22.425,7.3336405302709124,62.25920515281683,-1.6818,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL01,15.0,9.4752,90.0,0.0,9.41938,-43.232529,172.070938,False,22.425,7.247806414386365,44.69156151989452,-2.3059,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL18,15.0,4.093,90.0,0.0,4.13656,-43.219986,172.133972,False,22.425,7.271835836148535,57.709404385292,-7.603,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL12,15.0,11.8331,90.0,0.0,11.7892,-43.2733,171.852112,False,22.425,7.028740871376554,35.50593809701593,16.0335,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL26,15.0,7.9853,90.0,0.0,7.92425,-43.219742,172.135162,False,22.425,7.177512064815744,54.25208957643479,-7.6444,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL29,15.0,8.9479,90.0,0.0,8.9041,-43.266251,171.890381,False,22.425,7.274325216184591,14.817997324428973,12.8123,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL22,15.0,7.944,90.0,0.0,7.90923,-43.271088,171.864075,False,22.425,7.16434991070995,24.185589943753058,15.0261,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL19,15.0,3.4451,90.0,0.0,3.43882,-43.224487,172.111389,False,22.425,7.1550348026897375,63.96359625029055,-5.6428,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL16,15.0,11.3527,90.0,0.0,11.3132,-43.212631,172.170837,False,22.425,6.9684786266925665,56.83428819236067,-10.6342,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL10,15.0,12.2841,90.0,0.0,12.2103,-43.211197,172.177963,False,22.425,7.029181697528241,37.93222542417397,-11.3158,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL21,15.0,10.6417,90.0,0.0,10.6155,-43.224487,172.111389,False,22.425,6.911111086166892,10.374811001183618,-5.641,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL24,15.0,11.6974,90.0,0.0,11.5903,-43.266022,171.891571,False,22.425,7.315195041287091,46.3078355005722,12.7101,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL25,15.0,7.5338,90.0,0.0,7.52554,-43.221176,172.128036,False,22.425,7.175299257372588,46.152619577023394,-7.0607,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL02,15.0,9.6282,90.0,0.0,9.60051,-43.255417,171.948959,False,22.425,7.332282622758597,35.03157857480875,7.868,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL20,15.0,5.6232,90.0,0.0,5.6317,-43.224487,172.111389,False,22.425,6.891878511761532,50.78835907286583,-5.6452,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL04,15.0,5.4124,90.0,0.0,5.43234,-43.240768,172.029297,False,22.425,7.014623042496178,60.76693884175511,1.2246,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL05,15.0,3.4669,90.0,0.0,3.43882,-43.241959,172.023361,False,22.425,7.0483998713052,53.176584344464,1.7198,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL30,15.0,10.7451,90.0,0.0,10.7152,-43.237228,172.04715,False,22.425,7.101904620163482,46.868575531258195,-0.2269,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL17,15.0,7.4839,90.0,0.0,7.42587,-43.239609,172.035248,False,22.425,7.15721522173249,72.44423866766064,0.7145,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL33,15.0,10.9092,90.0,0.0,10.7944,-43.254745,171.952545,False,22.425,6.878217196147813,29.375158588289768,7.5685,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL07,15.0,5.9761,90.0,0.0,5.93072,-43.245499,172.005508,False,22.425,7.311896952407546,37.77493097800567,3.2704,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL08,15.0,10.8148,90.0,0.0,10.7152,-43.23111,172.078079,False,22.425,7.094680272585933,69.6655616536533,-2.8988,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL32,15.0,10.3269,90.0,0.0,10.3165,-43.231567,172.075699,False,22.425,7.300225874145019,31.484045110505637,-2.6501,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL06,15.0,4.2414,90.0,0.0,4.23623,-43.221878,172.124466,False,22.425,7.325265701195701,51.89185153221405,-6.8129,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL15,15.0,7.2826,90.0,0.0,7.21282,-43.273956,171.848526,False,22.425,6.984053010559479,46.19414912398202,16.324,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL13,15.0,7.6977,90.0,0.0,7.62522,-43.246658,171.999557,False,22.425,7.291790468273332,31.297283315197944,3.6973,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL14,15.0,11.1106,90.0,0.0,11.0142,-43.214066,172.163696,False,22.425,7.2312899158539725,44.67030460460674,-10.1014,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL31,15.0,10.2082,90.0,0.0,10.1171,-43.215012,172.158951,False,22.425,7.29499781089498,40.969850538682095,-9.6798,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL28,15.0,8.7808,90.0,0.0,8.72165,-43.199097,172.238586,False,22.425,7.376709293731878,24.92202995221169,-16.3977,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL27,15.0,6.6854,90.0,0.0,6.6159,-43.281647,171.806656,False,22.425,6.995592568781482,57.11262889580382,19.8314,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL03,15.0,11.4127,90.0,0.0,11.3132,-43.226379,172.101868,False,22.425,7.370092295727185,49.15609081106359,-4.8534,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL09,15.0,7.3753,90.0,0.0,7.31231,-43.254059,171.956131,False,22.425,7.034428997527463,45.928740611208354,7.2866,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Port2GreyL_REL11,15.0,12.9928,90.0,0.0,12.8836,-43.262909,171.90831,False,22.425,7.194738696605096,40.14238740849868,11.232,250.75,ACTIVE_SHALLOW,15.0,15.0,0.0
Hauroko_REL33,18.0,4.4673,90.0,0.0,4.398,-46.341248,166.782791,False,92.9,7.382671565289747,59.56784794568864,7.0652,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL15,18.0,4.7221,90.0,0.0,4.69449,-46.337097,166.789642,False,92.9,7.041673938895094,46.15131470389912,6.4499,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL18,18.0,7.3107,90.0,0.0,7.26411,-46.235229,166.957764,False,92.9,7.415282225884594,34.53016084367101,-10.7683,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL08,18.0,16.8923,90.0,0.0,16.6531,-46.319962,166.818039,False,92.9,7.2271866470962385,29.789495412042733,3.5371,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL02,18.0,9.2848,90.0,0.0,9.14191,-46.276718,166.88942,False,92.9,7.0734835629857065,33.48704605619577,-3.8379,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL29,18.0,6.9397,90.0,0.0,6.86879,-46.263687,166.910904,False,92.9,6.933492239363938,51.840844728861924,-5.9792,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL25,18.0,3.7114,90.0,0.0,3.70618,-46.314636,166.826843,False,92.9,7.084905594797293,48.51628354166604,2.6165,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL05,18.0,7.0307,90.0,0.0,6.96762,-46.364899,166.743607,False,92.9,7.135508245284789,26.128846735328953,11.1551,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL07,18.0,6.3,90.0,0.0,6.2758,-46.269028,166.902115,False,92.9,7.037695914684372,39.238792661129175,-5.1169,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL20,18.0,7.3146,90.0,0.0,7.26411,-46.229889,166.966537,False,92.9,7.448979425372205,65.29935248327905,-11.7127,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL06,18.0,15.2014,90.0,0.0,14.973,-46.313446,166.828796,False,92.9,7.290585897544858,38.26323948391604,2.418,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL13,18.0,12.7142,90.0,0.0,12.5022,-46.276138,166.890396,False,92.9,7.389572740582771,43.95559476110128,-3.9165,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL04,18.0,13.5159,90.0,0.0,13.2928,-46.338867,166.786713,False,92.9,7.239136533581713,46.49391246622133,6.7418,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL17,18.0,8.6789,90.0,0.0,8.54892,-46.18895,167.033783,False,92.9,7.009844566372812,43.94295868278448,-18.6421,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL24,18.0,11.815,90.0,0.0,11.6127,-46.351898,166.765167,False,92.9,7.090571091868599,50.954176392407646,8.8749,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL21,18.0,4.0659,90.0,0.0,4.00267,-46.305756,166.841522,False,92.9,7.051811868735303,42.012674500263394,1.0846,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL10,18.0,7.6209,90.0,0.0,7.56061,-46.344788,166.776917,False,92.9,6.934760563817937,49.04073105954092,7.6665,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL09,18.0,9.701,90.0,0.0,9.53724,-46.288559,166.869873,False,92.9,6.986083279786173,39.65273202844676,-1.8291,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL12,18.0,7.3847,90.0,0.0,7.26411,-46.418076,166.655304,False,92.9,7.275650668797473,32.302835084011924,20.1686,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL01,18.0,12.3895,90.0,0.0,12.2057,-46.273758,166.894302,False,92.9,7.5171922690473565,51.13344396659266,-4.344,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL30,18.0,14.65,90.0,0.0,14.4788,-46.228119,166.969467,False,92.9,7.279583090394382,9.712157434317364,-11.9763,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL19,18.0,9.8059,90.0,0.0,9.7349,-46.248886,166.935318,False,92.9,7.039590116092781,32.64913364352728,-8.4979,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL26,18.0,2.2767,90.0,0.0,2.32254,-46.358398,166.754379,False,92.9,7.148119316113888,64.53054018963334,10.0286,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL28,18.0,15.7301,90.0,0.0,15.4671,-46.387939,166.705368,False,92.9,7.173408819503878,41.59294223531219,14.9896,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL16,18.0,7.2429,90.0,0.0,7.16528,-46.29924,166.85228,False,92.9,7.004374520555254,45.47576473782391,0.032,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL23,18.0,7.5265,90.0,0.0,7.46177,-46.361938,166.748505,False,92.9,7.32249684122265,51.0807335247091,10.5852,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL27,18.0,5.2227,90.0,0.0,5.18865,-46.245911,166.940186,False,92.9,7.346572028102367,51.35359719639743,-8.9906,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL14,18.0,8.6718,90.0,0.0,8.54892,-46.30101,166.849335,False,92.9,7.209244151329546,63.08909092291128,0.344,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL31,18.0,13.2575,90.0,0.0,13.0952,-46.256592,166.922623,False,92.9,7.124344706566325,42.100836188722674,-7.1952,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL34,18.0,3.9759,90.0,0.0,4.00267,-46.265457,166.907974,False,92.9,7.138596403644705,31.72680522427456,-5.6987,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL35,18.0,11.2591,90.0,0.0,11.1185,-46.274948,166.892349,False,92.9,7.20819674700233,59.05884229749747,-4.1163,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL11,18.0,5.9294,90.0,0.0,5.88047,-46.334747,166.793564,False,92.9,7.2632151536327125,38.74327074037615,6.0153,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL32,18.0,10.2873,90.0,0.0,10.1302,-46.29628,166.857162,False,92.9,7.3376451692771205,61.13403794905776,-0.5333,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL03,18.0,10.4453,90.0,0.0,10.3279,-46.4104,166.668076,False,92.9,7.3148994321279375,30.549029958283572,18.8576,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
Hauroko_REL22,18.0,5.7378,90.0,0.0,5.68281,-46.290939,166.865967,False,92.9,7.194918601238246,50.33695062744232,-1.4373,229.0,ACTIVE_SHALLOW,18.0,18.0,0.0
JorKekNeed_REL34,15.005580063246256,8.632,56.0,0.0,7.15054,-41.961609,173.941788,False,23.925,7.086977903758974,19.308360589247087,2.8689,225.5,ACTIVE_SHALLOW,18.1,15.005580063246256,0.0
JorKekNeed_REL16,15.005580063246256,9.7661,56.0,0.0,8.05985,-42.029068,173.824631,False,23.925,7.4363027294814845,46.82396530900238,15.0734,225.5,ACTIVE_SHALLOW,18.1,15.005580063246256,0.0
